filename,length,attack_runtime,source_dB,noise_loudness,high_pertubation_bound,low_pertubation_bound,first_hit,best_hit
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084166.wav,50304,11542.944190263748,81.88173294067383,-15.861133027394203,2000.0,0.017578125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084171.wav,50304,11542.944190263748,79.84488487243652,-13.824284959156898,2000.0,0.0107421875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084173.wav,59136,11542.944190263748,88.47048759460449,-22.449887681324867,2000.0,0.002197265625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084280.wav,49920,11542.944190263748,88.67891311645508,-22.658313203175453,2000.0,0.013702392578125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084334.wav,63360,11542.944190263748,84.78999137878418,-18.769391465504555,2000.0,0.0058269500732421875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084351.wav,52608,11542.944190263748,78.21035385131836,-12.189753938038734,2000.0,0.01708984375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084379.wav,49536,11542.944190263748,85.93242645263672,-19.911826539357094,2000.0,0.01318359375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084553.wav,48384,11542.944190263748,81.72149658203125,-15.700896668751625,2000.0,0.001922607421875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084663.wav,55680,11542.944190263748,89.10786628723145,-23.08726637395182,2000.0,0.0067138671875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084678.wav,55296,11542.944190263748,90.3087329864502,-24.28813307317057,2000.0,0.070587158203125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084711.wav,52224,11542.944190263748,85.85840225219727,-19.83780233891764,2000.0,0.0093994140625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084749.wav,54144,11542.944190263748,83.29954147338867,-17.278941560109047,2000.0,0.0096435546875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084758.wav,54144,11542.944190263748,90.00473022460938,-23.98413031132975,2000.0,0.02428567409515381,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084770.wav,48384,11542.944190263748,71.01434707641602,-4.9937471631363906,2000.0,0.01483154296875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084825.wav,51840,11542.944190263748,65.87167263031006,0.14892728296956648,2000.0,0.005035400390625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084852.wav,62976,11542.944190263748,89.66318130493164,-23.642581391652016,2000.0,0.013907194137573242,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084879.wav,52224,11542.944190263748,80.38980484008789,-14.369204926808266,2000.0,0.0086669921875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_medium/sample-084942.wav,48384,11542.944190263748,85.9359359741211,-19.91533606084147,2000.0,0.04645836353302002,4999.0,0.0
